date,ifp_id,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,unitroot_kpss,unitroot_pp,series_length,ratio,skew
2019-06-22,620,0.9569,6.2867,0.0678,0.0623,-0.3931,0.2437,0.7369,0.7215,10.0,0.5732,7.0,0.9999,0.0001,0.998,0.0107,0.2439,0.9423,0.0303,0.408,0.0615,1.0,7.0,0.9597,2.1691e-07,-4.7035,-6.7309,0.3406,0.3032,0.2228,4.0,7.0,0.9459,0.8952,-3.938,120.0,0.0011,47.2567
2019-06-23,620,0.9569,6.2867,0.0678,0.0623,-0.3931,0.2437,0.7369,0.7215,10.0,0.5732,7.0,0.9999,0.0001,0.998,0.0107,0.2439,0.9423,0.0303,0.408,0.0615,1.0,7.0,0.9597,2.1691e-07,-4.7035,-6.7309,0.3406,0.3032,0.2228,4.0,7.0,0.9459,0.8952,-3.938,120.0,0.0011,47.2567
2019-05-29,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-05-30,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-05-31,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-06-02,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-06-03,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-06-04,629,0.0937,0.0741,-0.489,0.2693,-0.6391,0.4403,0.1619,0.1023,31.0,0.9758,18.0,0.1155,0.0001,0.5999,0.0229,0.0017,0.0362,0.4384,0.9747,0.0984,1.0,33.0,0.0662,0.0001,1.5363,1.2652,0.061,0.1431,0.4333,17.0,21.0,0.0058,0.2104,-119.7098,120.0,0.448,3.4265
2019-06-05,629,0.0839,0.0887,-0.4783,0.2675,-0.6344,0.4367,0.1513,0.1029,32.0,0.9755,18.0,0.0926,0.0001,0.6026,0.0219,0.0011,0.0473,0.4329,0.8537,0.1142,1.0,33.0,0.1002,0.0001,1.845,1.5799,0.0421,0.1425,0.4235,17.0,20.0,0.0056,0.2874,-121.2704,120.0,0.4376,3.2381
2019-06-06,629,0.0839,0.0887,-0.4783,0.2675,-0.6344,0.4367,0.1513,0.1029,32.0,0.9755,18.0,0.0926,0.0001,0.6026,0.0219,0.0011,0.0473,0.4329,0.8537,0.1142,1.0,33.0,0.1002,0.0001,1.845,1.5799,0.0421,0.1425,0.4235,17.0,20.0,0.0056,0.2874,-121.2704,120.0,0.4376,3.2381
2019-06-07,629,0.0839,0.0887,-0.4783,0.2675,-0.6344,0.4367,0.1513,0.1029,32.0,0.9755,18.0,0.0926,0.0001,0.6026,0.0219,0.0011,0.0473,0.4329,0.8537,0.1142,1.0,33.0,0.1002,0.0001,1.845,1.5799,0.0421,0.1425,0.4235,17.0,20.0,0.0056,0.2874,-121.2704,120.0,0.4376,3.2381
2019-06-08,629,0.0839,0.0887,-0.4783,0.2675,-0.6344,0.4367,0.1513,0.1029,32.0,0.9755,18.0,0.0926,0.0001,0.6026,0.0219,0.0011,0.0473,0.4329,0.8537,0.1142,1.0,33.0,0.1002,0.0001,1.845,1.5799,0.0421,0.1425,0.4235,17.0,20.0,0.0056,0.2874,-121.2704,120.0,0.4376,3.2381
2019-05-29,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-05-30,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-05-31,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-06-02,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-06-03,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-06-04,630,0.0961,0.1379,-0.4844,0.4735,-0.692,0.9307,0.0149,0.5858,20.0,0.9892,4.0,0.0001,0.0001,0.5371,0.6546,0.1212,0.0534,0.4142,0.9384,-0.0431,1.0,12.0,0.1253,0.0009,1.1447,1.3244,-0.0296,0.2418,0.1905,7.0,6.0,0.0486,0.1697,-53.2015,60.0,0.2506,5.5623
2019-06-05,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-06,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-07,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-08,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-09,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-10,630,0.1005,0.1292,-0.4843,0.4731,-0.6945,0.9345,-0.0007,0.5844,19.0,0.9898,4.0,0.0552,0.0001,0.539,0.4841,0.1176,0.06,0.402,0.949,-0.0574,1.0,12.0,0.1146,0.0009,1.35,1.2046,-0.019,0.2539,0.1911,6.0,5.0,0.075,0.1835,-53.2633,60.0,0.2518,6.0544
2019-06-11,630,0.1109,0.0989,-0.4712,0.4551,-0.6911,0.9453,-0.0375,0.5803,19.0,0.9902,3.0,0.0001,0.0001,0.579,0.5544,0.0696,0.0561,0.3725,0.8097,-0.0858,1.0,12.0,0.1803,0.0007,1.7072,1.6033,-0.0411,0.2223,0.1709,6.0,5.0,0.1037,0.264,-52.4064,60.0,0.2518,6.0841
2019-06-12,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-13,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-14,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-15,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-16,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-17,630,0.0092,0.2346,-0.6988,0.7492,-0.8121,1.026,0.1736,0.1833,29.0,0.9578,4.0,0.0001,0.0001,0.5999,0.5329,0.0614,0.1758,0.5478,1.0654,-0.0631,1.0,12.0,0.222,0.0003,-2.5045,0.4165,-0.3093,0.2737,0.3031,1.0,5.0,0.1428,0.5533,-69.4149,60.0,0.2778,5.2962
2019-06-18,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-19,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-20,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-21,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-22,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-23,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-24,630,0.0306,0.187,-0.6563,0.665,-0.8147,1.026,0.1252,0.1788,28.0,0.9576,4.0,0.1099,0.0001,0.5881,0.416,0.1135,0.1215,0.4467,1.013,-0.0532,1.0,12.0,0.196,0.0003,-1.8826,0.9796,-0.2575,0.2018,0.2771,1.0,5.0,0.1082,0.3935,-65.2845,60.0,0.2734,5.2481
2019-06-25,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-06-26,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-06-27,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-06-28,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-06-29,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-06-30,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-07-01,630,0.0226,0.2123,-0.6818,0.715,-0.8165,1.033,0.1479,0.184,28.0,0.9577,4.0,0.0001,0.0001,0.5936,0.4818,0.0917,0.1476,0.4974,1.0933,-0.0628,1.0,12.0,0.2037,0.0003,-2.1593,0.7593,-0.2816,0.2343,0.2876,1.0,5.0,0.1228,0.4605,-67.1441,60.0,0.2752,5.2675
2019-07-02,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-03,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-04,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-05,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-06,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-07,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-08,630,0.0174,0.2238,-0.6915,0.7344,-0.8157,1.0325,0.1595,0.183,28.0,0.9577,4.0,0.0019,0.0001,0.5963,0.515,0.0791,0.1609,0.5226,1.1052,-0.0661,1.0,12.0,0.2101,0.0003,-2.3075,0.6236,-0.294,0.2519,0.2939,1.0,5.0,0.1312,0.4989,-68.1307,60.0,0.2762,5.279
2019-07-10,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-11,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-12,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-13,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-14,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-15,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-16,630,0.0028,0.2245,-0.6816,0.6931,-0.7995,0.9765,0.1605,0.1818,28.0,0.9569,4.0,0.0016,0.0016,0.5888,0.5103,0.051,0.1625,0.5229,0.986,-0.0556,1.0,12.0,0.2607,0.0003,-2.8112,0.7332,-0.3315,0.2339,0.3147,12.0,4.0,0.1689,0.4793,-68.6829,60.0,0.2862,6.8305
2019-07-18,630,-0.0668,0.1879,-0.6584,0.6321,-0.778,0.9138,0.1232,0.1779,33.0,0.9634,4.0,0.0585,0.0001,0.5274,0.7964,0.0421,0.1041,0.5404,0.99,0.0115,1.0,12.0,0.2405,0.0004,-2.2835,0.6127,-0.2963,0.2152,0.3157,12.0,4.0,0.1242,0.3489,-72.2787,60.0,0.3322,6.6775
2019-07-19,630,-0.0668,0.1879,-0.6584,0.6321,-0.778,0.9138,0.1232,0.1779,33.0,0.9634,4.0,0.0585,0.0001,0.5274,0.7964,0.0421,0.1041,0.5404,0.99,0.0115,1.0,12.0,0.2405,0.0004,-2.2835,0.6127,-0.2963,0.2152,0.3157,12.0,4.0,0.1242,0.3489,-72.2787,60.0,0.3322,6.6775
2019-07-20,630,-0.0668,0.1879,-0.6584,0.6321,-0.778,0.9138,0.1232,0.1779,33.0,0.9634,4.0,0.0585,0.0001,0.5274,0.7964,0.0421,0.1041,0.5404,0.99,0.0115,1.0,12.0,0.2405,0.0004,-2.2835,0.6127,-0.2963,0.2152,0.3157,12.0,4.0,0.1242,0.3489,-72.2787,60.0,0.3322,6.6775
2019-07-21,630,-0.0668,0.1879,-0.6584,0.6321,-0.778,0.9138,0.1232,0.1779,33.0,0.9634,4.0,0.0585,0.0001,0.5274,0.7964,0.0421,0.1041,0.5404,0.99,0.0115,1.0,12.0,0.2405,0.0004,-2.2835,0.6127,-0.2963,0.2152,0.3157,12.0,4.0,0.1242,0.3489,-72.2787,60.0,0.3322,6.6775
2019-07-22,630,-0.0668,0.1879,-0.6584,0.6321,-0.778,0.9138,0.1232,0.1779,33.0,0.9634,4.0,0.0585,0.0001,0.5274,0.7964,0.0421,0.1041,0.5404,0.99,0.0115,1.0,12.0,0.2405,0.0004,-2.2835,0.6127,-0.2963,0.2152,0.3157,12.0,4.0,0.1242,0.3489,-72.2787,60.0,0.3322,6.6775
2019-07-23,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-24,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-25,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-26,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-27,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-28,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-29,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
2019-07-30,630,-0.0676,0.1848,-0.6555,0.6264,-0.7766,0.9111,0.1216,0.1785,33.0,0.9634,4.0,0.0012,0.0012,0.527,0.7868,0.0447,0.1025,0.5359,0.9747,0.0123,1.0,12.0,0.2405,0.0004,-2.3107,0.5764,-0.2961,0.2147,0.3113,12.0,4.0,0.1253,0.3563,-72.2605,60.0,0.3323,6.6647
